ID,Name,Grammacode,Description,Quotation,Comment,Croft_Counterpart,Croft_Definition,Wikipedia_Counterpart,Wikipedia_URL
150,ergative flag,,"An ergative flag is a flag that marks a nominal as A-argument (in a transitive clause), but not as P-argument or S-argument.

","""An ergative argument marker is a marker that signals A-arguments, but not S- and P-arguments."" (Haspelmath 2022: 202)",,ergative category (str):,"ergative category (str): the morphosyntactic category in the ergative alignment system that exclusively expresses the A role. Example: The Yuwaalaraay flag -gu exclu- sively expresses the A role, and hence is an ergative flag. (Section 6.3.1) 
",,
151,neutral monotransitive alignment,,,,###,,,,
152,propositional verb,,A propositional verb is a verb of thinking or of knowing that can take a complement clause.,,,,,,
153,determiner,,A determiner is an article or an adnominal demonstrative.,,"The term was introduced by Bloomfield (1933) as a cover term for articles and demonstratives in English, because these occur in the same slot and are mutually exclusive. But they also have some semantic similarity, so the term can also be used as a comparative concept, for adnominal modifiers that are articles or demonstratives.",,,,
154,plural form,,"A plural form is a form that can be used for a set of three or more entities of the same kind, that cannot be used for one entity of this kind, and that corresponds to a non-plural form that can be used for one entity.",,,,,,
155,logophoric pronoun,,A logophoric pronoun is an anaphoric form for a 3rd person referent in a complement clause of a verb of speech or a verb of thought that indicates coreference with the subject (the speaker or thinker) of the matrix clause.,"von Roncador (1992: 164): ""The logophoric form in a dependent clause is taken to mark coreference with a higher subject of a verb of saying... The logophoric form denotes reference to the reported speaker, whereas the regular pronominal form... in reported speech indicates reference to someone else.""

Huang (2002: 211): ""Logophoricity refers to the phenomenon whereby the ‘perspective’ of an internal protagonist of a sentence or discourse, as opposed to that of the current, external speaker, is being reported by some morphological and/or syntactic means.""","Works on logophoric pronouns often emphasize that the antecedent of the logophoric pronoun is best characterized in semantic terms, but the subject of the verb of speech or of thought is always included, so the narrower definition given here is not problematic.",,,,
156,matrix clause,,The matrix clause of subordinate clause S is the minimal clause that contains it.,,"A *matrix-clause fragment* is the part of a matrix clause that is not the subordinate clause. In many cases, linguists actually mean a matrix-clause fragment when they use the term ""matrix clause"". (Another term that is frequently used in the same sense is ""main clause"", but a main clause is expected to be non-subordinate, in contrast to a matrix clause, which can itself be subordinate.)",,,,
157,ownership (semantic relation) [PR],,"PRIMITIVE: Ownership (of a possessum by a possessor) means that the possessor (a person) has control over the the possessum (an artifact, domestic animal, or piece of land) in the way that is usually referred to as ""owning"".",,,,,,
158,applicative construction,,(preliminary entry),,"Lingtyp:

I think the answer to Adam's question is that a construction is an applicative only if the new object is coded like the P-argument of a basic transitive construction.

Thus, Simon Musgrave's example (1c) from Taba (based on Bowden 2001) is an (instrumental) applicative:

npun-ak kolay peda
kill-APPL snake machete

But when the instrument 'machete' has its instrumental preposition (ada peda 'with a machete'), it is not an applicative, from a typological perspective (= as a comparative concept).

There is no ""official"" definition of the (typological) term ""applicative"", of course, but it is my understanding that most people use the term in this way. The Wikipedia article reflects this by speaking about promotion to ""(core) object"": https://en.wikipedia.org/wiki/Applicative_voice.

(Maria Polinsky's WALS article is vague and speaks just about ""increasing the number of object arguments by one"", without making precise what is meant by ""object"", https://wals.info/chapter/109. But her examples and the discussion make it clear that she means objects coded like P-arguments.)

This does not mean, of course, that the description of Taba should not use the term ""Applicative"" for the suffix -ak in all cases – but this would be a language-specific descriptive category, somewhat like Dative is used in Russian-type languages also when the case in question is not used in its definitional function (recipient of 'give').",,,,
159,diminutive marking pattern,,"a pattern with an affix, or stem change, or partial reduplication marking diminutive meaning",,,,,,
160,augmentative marking pattern,,"a pattern with an affix, or stem change, or partial reduplication marking augmentative meaning",,,,,,
161,collective universal quantifier,,an adnominal form that expresses 'all' (contrasting with distributive universal quantifier),,,,,,
162,distributive universal quantifier,,an adnominal form that expresses 'every' (contrasting with collective universal quantifier),,,,,,
163,predpossessive construction,,A predpossessive construction is a construction which can express an ownership relation with the possessor as background and the possessum as focus.,,e.g. 'My sister has a house.',,,,
164,comparative construction,,,"""In semantic or cognitive terms, comparison can be defined as a mental act by which two objects are assigned a position on a predicative scale. If the positions on the scale are different, then we speak of the comparison of inequality, which finds its linguistic encoding in comparative constructions. Such a construction essentially involves three things: a predicative scale, which, in language, is usually encoded as a gradable predicate, and two objects."" (Stassen 2005)",###,,,,
165,standard-marker,,,,This term needs a hyphen because otherwise it could be understood as a marker that is standard.,,,,
166,comparative degree marker,,,,This term needs a hyphen because otherwise it could be understood as a marker that is standard.,,,,
167,inclusory construction,,An inclusory construction is a construction in which a nonsingular person form (person index or independent personal pronoun) (= the inclusory conjunct) cooccurs in the same clause with a nominal (= the included conjunct) that denotes a proper subset of the referents of the inclusory conjunct.,,"alternative:

I would define an inclusory construction as a construction where a nonsingular referent is expressed by two forms, one of which is nonsingular (the superset form) and one of which is singular (the subset form), where the subset form denotes a subset of the superset form. ",,,,
168,propripossessive construction,,A propripossessive construction is a construction which can express an ownership relation with the possessum as background ad the possessor as focus.,,e.g. 'This house belongs to my sister.',,,,
169,causative construction,,,,###,,,,
170,antipossessive marker,,,,###,,,,
171,sentence,,"A sentence is a maximal clause, i.e. a clause that is not part of another clause.",,https://dlc.hypotheses.org/1725,,,,
172,complex clause,,A complex clause is a clause that contains at least one other clause.,,"The term ""complex sentence"" is often used as an alternative (but less precise) term.",,,,
173,kinship (semantic relation) [PR],,PRIMITIVE: A kinship relation means that two people are related to each other through parenthood or mating or relations derived from these.,,###,,,,
174,main clause,,A main clause is a clause that is not a subordinate or dependent clause.,,,,,,
175,locuphoric person,,,,###,,,,
176,3rd person form,,,,###,,,,
177,reduplication,,xxx,,,,,,
178,morph,,A morph is a minimal form.,,"Colloquially, morphs are usually called ""morphemes"", but this term also has a range of technical uses. For example, one sometimes says that English has an abstract morpheme [PLURAL] that can be realized by -s (in student-s) or by -i (in alumn-i). But -s and -i are different forms, and hence different morphs (see Haspelmath 2020 for discussion).",,,,
179,clitic,,A clitic is a bound morph that is not a root or an affix.,,"The term ""clitic"" is used very inconsistently in the literature, but typically in contrast to ""affix"", and very often in contrast to ""free form"" (there is thus widespread agreement that clitics are bound forms). However, many authors say that affixes are somehow ""more bound"" than clitics, and/or that clitics are somehow ""phonologically deficient"" (and thus in need of a host). These statements have never been made fully precise. In the definition given here, there is no reference to phonological properties, and all that counts is indiscriminacy (or ""promiscuity"", i.e. lack of word-class selectivity).",,,clitic,https://en.wikipedia.org/wiki/Clitic
180,enclitic,,An enclitic is a clitic that can occur at the end of a free form but not at the beginning.,,,,,,
181,proclitic,,A proclitic is a clitic that can occur at the beginning of a free form but not at the end.,,,,,,
182,suffix,,A suffix is an affix that follows its root.,,,,,suffix,https://en.wikipedia.org/wiki/Suffix
183,prefix,,A prefix is an affix that precedes its root.,,,,,prefix,https://en.wikipedia.org/wiki/Prefix
184,circumfix,,,,###,,,,
185,infix,,An infix is an affix that occurs in the middle of its root.,,,,,infix,https://en.wikipedia.org/wiki/Infix
186,genitive flag,,,,###,,,,
187,locative flag,,,,###,,,,
188,nominative flag,,,,###,,,,
189,locational predication,,,,###,,,,
190,identity predication,,,,###,,,,
191,adjectival predication,,,,###,,,,
192,shape or orientation copula,,A shape or orientation copula is a locational copula that depends on the shape or the orientation of the located object or person.,,,,,,
194,anaphoric form,,An anaphoric form is a form which always receives its referential interpretation from another expression in the context.,,"LINGTYP 2021.05.21:

It seems to me that this example (Korean Hyeng-kwa hyeng-uy chinkwu 'older brother and his friend') should not be subsumed under ""anaphora"".

I think the term ""anaphoric form"" should probably be defined as follows:

An anaphoric form is a form which always receives its referential interpretation from another expression in the context.

(One might also say ""anaphor"" instead of ""anaphoric form"", but in generative grammar's ""binding theory"", anaphor is often used for a special subset of anaphoric forms.)

A noun or nominal which is not an anaphoric form is typically banned from being coreferential with another element in the same minimal clause (*Kim(1) went home with Kim(1)'s friend). But with titles and kinship terms, and in some languages also names, such coreference is often possible (e.g. Vietnamese
Đạti nghĩ là Đạti sẽ thắng [Dat think that Dat will win], Pham 2011: http://www.mikettpham.com/wp-content/uploads/2011/08/kinship-terms-squib.pdf). So there is something special going on here.

Are such forms (which are not anaphoric forms by definitions) pronouns? This depends on how we define ""pronoun"", but I would think that pronouns should not be an open class. So we probably need some new terms here. Maybe something has been proposed in the literature on East/Southeast Asian languages?

Best,
Martin

Ian Joo:

Dear all,

is there a term for “non-pronominal anaphora”, i. e. using personal names or titles for anaphoric reference?
Example:

    Hyeng-kwa hyeng-uy chinkwu
    older.brother-COM older.brother-GEN friend
    `Older brother and his (lit. older brother’s) friend’ (Korean)

I tried to search it in Google, but since I don’t know what this phenomenon is called, I don’t know what to search for.
I would appreciate your help.

Regards,
ian

",,,,
195,future tense construction,,A future tense construction is a construction with grammatical marking on the verb which indicates temporal location after the moment of speech and which is distinct from at least one other construction that does not indicate this.,"Bybee et al. (1994: 316): ""future (tense): the situation takes place after the moment of speech; the speaker predicts that the situation in the proposition will hold.""","# maybe ""indicate"" implies distinctness?",,,,
196,past tense construction,,A past tense construction is a construction with grammatical marking on the verb which indicates temporal location before the moment of speech and which is distinct from at least one other construction that does not indicate this.,"Bybee et al. (1994: 316): ""past (tense): the situation occurred before the moment of speech.""","# maybe ""indicate"" implies distinctness?",,,,
197,direct sensory evidential construction,,A direct sensory evidential construction is a construction with grammatical marking on the verb which indicates that the information source is direct sensory evidence.,,,,,,
198,indirect evidential construction,,An indirect evidential construction is a construction with grammatical marking on the verb which indicates that the information source is not direct sensory evidence.,,Indirect evidence most often means hearsay (reportative evidentials) or inference (inferential evidentials).,,,,
199,grammatical marking,,"Grammatical marking is a cover term for marking by (i) grammatical markers, i.e. bound non-root forms (especially affixes, but also ""clitics"" of various kinds), (ii) reduplication, or (iii) root modifications.",,"A quasi-synonym of ""marking"" is ""coding"", and ""grammatical"" is redundant because ""marking"" implies ""grammatical"" (there is no such thing as ""lexical marking""; however, ""lexical coding"" is sometimes used as a synonym of ""lexical expression""). ""Grammatical marking"" is broader than ""use of a grammatical marker"", because grammatical marking may also occur by root modification or reduplication (e.g. English past tense may be expressed by root modification: sing vs. sang). ### Is zero-marking included?",,,,
200,count noun,,A count noun root is a root that denotes an object or person and that can be modified by a cardinal numeral without requiring a mensurative noun.,,,,,,
201,mass noun,,A mass noun root is a root that denotes a substance and that cannot be modified by a cardinal numeral without requiring a mensurative noun.,,,,,,
202,mensurative,,A mensurative form is a form denoting a measure that can be modified by an adjective like a noun and that can be used with cardinal numerals to denote a part of a mass or a plurality.,,"Typical mensuratives are slice (a slice of bread), basket (a basket of apples), and kilo (a kilo of rice).",,,,
203,in situ position,,An interrogative expression/phrase is said to occur in situ if it occurs in the same position in which the corresponding non-interrogative expression/phrase would occur in an answer. ,"""Languages in which interrogative phrases occur in the same position as corresponding noninterrogative phrases are sometimes described as placing interrogative phrases in situ."" (Dryer 2005: Position of Interrogative Phrases in Content Questions)",,,,,
204,interrogative phrase,,,,#,,,,
205,internally-headed relative clause,,,,###,,,,
206,decimal numeral system,,,,"###

# In Grambank, there is a disjunctive definition, but presumably, the definition should make reference to multiples of 10. In other words, if a language had unique forms for 30, 40, 50, 60, .... 100 (as with Russian sorok '40'), then this would not be a decimal system.",,,,
207,correlative relative clause construction,,,,###,,,,
208,head noun of relative clause,,,,###,,,,
209,cardinal numeral,,,,###,cardinal numeral,"cardinal numeral (cxn): a form that expresses the number (cardinality) of a set of individuals of the type. Examples: in one tree, two boys, three books, one/two/three are cardinal numerals. (Section 4.1.3) 
",cardinal numeral,https://en.wikipedia.org/wiki/Cardinal_numeral
210,present tense construction,,A present tense construction is a construction with grammatical marking on the verb which indicates temporal location before the moment of speech and which is distinct from at least one other construction that does not indicate this.,"Bybee et al. (1994: 316): ""past (tense): the situation occurred before the moment of speech.""","# maybe ""indicate"" implies distinctness?",,,,
211,meronymy (semantic relation) [PR],,PRIMITIVE: Meronymy means that two entities are related to each other as part and whole.,,,,,,
212,shape distinctness [PR],,PRIMITIVE: Shape distinctness means that the shapes of two markers are different.,,,,,,
213,male and female sex [PR],,PRIMITIVE: Male and female sex mean roughly what these concepts mean in biology.,,,,,,
214,deictic distance [PR],,PRIMITIVE: Deictic distance means distance from the speaker/producer or speech situation and is relevant to demonstratives in many languages.,,,,,,
215,deictic elevation [PR],,PRIMITIVE: Deictic elevation means upward or downward position from the speaker/producer or speech situation and is relevant to demonstratives in some languages.,,,,,,
216,deictic visibility [PR],,PRIMITIVE: Deictic visibility means visibility by the speaker/producer or in the speech situation and is relevant to demonstratives in some languages.,,,,,,
217,imperfective construction,,An imperfective construction is a construction with grammatical marking on the verb which indicates ... and which is distinct from at least one other construction that does not indicate this.,,"# maybe ""indicate"" implies distinctness?

###",,,,
218,perfective construction,,A perfective construction is a construction with grammatical marking on the verb which indicates ... and which is distinct from at least one other construction that does not indicate this.,,"# maybe ""indicate"" implies distinctness?

###",,,,
219,paucal form,,"A paucal form is a form that can be used for a set of between three and seven of the same kind, that cannot be used for one or two entities of this kind, and that corresponds to a non-paucal form that can be used ...
...",,,,,,
220,passive voice construction,,,,###,,,,
221,antipassive voice construction,,,,,,,,
222,nonverbal clause construction,,,,,,,,
223,verbal clause construction,,,,,,,,
224,imperative sentence [PR],,"PRIMITIVE: An imperative sentence expresses a command, rather than asking a question or making a statement.",,,,,,
225,flexible word order,,,,###,,,,
226,preposition,,A preposition is an adposition that precedes its complement nominal.,,,,,,
227,adposition,,An adposition is a flag that is not an affix.,,,,,Preposition and postposition,https://en.wikipedia.org/wiki/Preposition_and_postposition
228,secondary predicate,,,,,,,,
229,existive,EXV,,,,,,,
230,pro-verb,,,,,,,,
231,auxiliary verb [UNDEFINED],,"(The term ""auxiliary verb"" is used frequently for European languages, and also for other languages of Eurasia, but in many languages of other types, it is unclear how one would identify auxiliary verbs. ""Verbs"" are primarily defined across languages by their action or event meaning, and this criterion does not hold for ""auxiliary verbs"".)",,"The term is often abbreviated as ""auxiliary"", because other elements with auxiliary or ancillary function are not called ""auxiliaries"" (for example, there are no ""auxiliary nouns"" or ""auxiliary adjectives"").",,,,
232,converb,,"A converb is a form consisting of a verb root and an affix that can be used in converbal clauses, but not in independent clauses, in relative clauses, or in complement clauses.","""A converb is defined here as a nonfinite verb form whose main function is to mark adverbial subordination. Another way of putting it is that converbs are verbal adverbs, just like participles are verbal adjectives."" (Haspelmath 1995: 3)","The definition here makes reference to ""converbal clause"", because this is the basic use of converbs. They may also occur in auxiliary-like monoclausal constructions in several languages.",,,,
233,coverb,,(from GOLD),,,,,,
234,postposition,,A postposition is an adposition that follows its complement nominal.,,,,,(no direct counterpart),https://en.wikipedia.org/wiki/Preposition_and_postposition
235,connective,,A connective is a subordinator or a coordinator.,,"In earlier times, the term ""conjunction"" was used as a cover term for ""subordinating conjunctions"" and ""coordinating conjunctions"", and this usage still survives in the pedagogical literature. However, it is not clear that subordinators and coordinators are really a natural class, so it is better to use the new terms ""subordinator"" and ""coordinator"", and to define the cover term ""connective"" in terms of these two terms, rather than the other way round.",,,,
236,adverbial subordinator,,,"""[Adverbial subordinators:] morphemes which mark adverbial clauses for their semantic relationship to the main clause"" (Dryer 2005)","The term ""adverbializer"" (used e.g. by GOLD) is not used here as it is not common in the literature and could be misunderstood as referring to a marker that turns adjectives into adverbs.",,,,
238,event nominalization form,,,,"The simpler ""event nominalization"" can also refer to the entire construction, including the arguments. For this, the fuller ""event nominalization construction"" could be used. – % But unfortunately, event nominalization forms are also constructions...",,,,
239,adverbial pronoun,,,,,,,,
240,adjectival pronoun,,,,,,,,
241,pronoun,,"A pronoun is a personal pronoun, or interrogative pronoun, or demonstrative pronoun, or indefinite pronoun, or relative pronoun.",,"It does not seem to be possible to define ""pronoun"" in a non-enumerative way. Note that pronouns need not be nominal, but can be adjectival, adverbial, and even verbal. Adverbial pronouns are often called ""pronominal adverbs"", or ""pro-adverbs"", and similarly for ""pro-adjectives"" and ""pro-verbs"", and if this usage is adopted, then ""pronoun"" is replaced by ""pro-form"". However, it has never been widely adopted by linguists, so here ""pronoun"" is used in a broad sense, with no relation to ""noun"".",,,,
242,indefinite pronoun,,,,,,,,
243,nominal pronoun,,,,,,,,
244,adpossessive personal pronoun,,,,"In the older tradition, the term ""possessive pronoun"" was often used for adpossessive personal pronouns, as if these were not a special kind of personal pronoun. This terminology is still current for European languages, though the older distinction between ""possessive adjectives"" (= dependent adpossessive personal pronouns) and ""possessive pronouns"" (= independent adpossessive personal pronouns) is apparently no longer used.",,,,
245,reciprocal pronoun,,,,,,,,
246,reflexive pronoun,,,,,,,,
247,classifier,,,,,,,https://en.wikipedia.org/wiki/Classifier_(linguistics),
248,numeral classifier,,,,,,,,
250,universal quantifier,,,,,,,,
251,quantifier,,,,,,,,
252,distributive numeral,,,,,,,,
253,multiplicative numeral,,,,,,,,
254,ordinal numeral,,,,,,,ordinal numeral,https://en.wikipedia.org/wiki/Ordinal_numeral
255,question marker,,,,"also called ""question particle""; this term applies both to polar and constituent questions",,,,
256,participle,,,,,,,,
257,ignorative pronoun,,An ignorative pronoun is a pronoun that is (used as) an interrogative pronoun or an indefinite pronoun.,,"Used by Johan van der Auwera, e.g. in the paper on MSEA languages

Karcevski, Serge. 1969. Sur la parataxe et la syntaxe en russe. In Robert Godel (ed.), A Geneva school reader. 212‒217. Bloomington: Indiana University Press.",,,,
259,appertentive clause,,An appertentive clause is a clause construction with a topic-comment structure with a definite subject that is associated with a predicate that is a possessor nominal.,,"Appertentive clauses are also simply called ""belong clauses"". The predicate nominal in an appertentive clause can be called ""appertentum"". The term was first proposed by Haspelmath (2023).
",,,,
260,possessor,,,,,,,,
261,topic-comment structure,,,,,,,,
262,ascriptive clause,,"The term ""ascriptive clause"" is a cover term for classificational and attributional clause constructions. ",,"""Ascriptive"" is used in a somewhat different sense by Hengeveld (1992) and by Huddelston & Pullum (2002: §5.5.1). Creissels et al. (2023: §4.1) use the term “proper inclusion” to cover both of these types.",,,,
263,classificational clause,,A classificational clause is a duonominal clause with a topic-comment structure which has a definite subject argument and an indefinite nominal as the predicate. ,,,,,,
264,attributional clause,,An attributional clause is a nonverbal clause with a topic-comment structure in which the predicate is a property word.,,"% don't include ""nonverbal clause"" in the definition",,,,
265,characterizational clause,,"A characterizational clause is an equational clause in which the topic is a value nominal and the comment is a variable nominal, contrasting with a specificational clause, where it is the other way round.  ",,,,,,
266,equational clause,,,,,,,,
267,topic,,,,,,,,
268,value nominal,,,,,,,,
269,variable nominal,,,,,,,,
270,classificatory nominal ,,A classificatory nominal is the predicate nominal in a classificational clause.,,,,,,
271,duonominal clause,,,,,,,,
272,indefinite,,,,,,,,
273,plural word,,A plural word is a jotic that expresses plural meaning.,,"Dryer (1989: 865): ""A plural word is a morpheme whose meaning and function is similar to that of plural affixes in other languages, but which is a separate word that functions as a modifier of the noun.""",,,,
274,noun incorporation,,"A verb-object construction is a noun incorporation construction if the object is expressed by a noun that (i) occurs next to the verb root, at most separated by affixes, that (ii) occurs in a special position where ordinary nominals cannot occur, and that (iii) cannot be modified by an adjective.","""In [noun incorporation], a noun stem is compounded with a verb stem to yield a larger, derived verb stem."" (Mithun 1984: 847)","The definition given here closely follows the formulation in Haspelmath (2018: 318).

Note that the term ""incorporated"" is sometimes also used for person forms that occur as affixes, e.g. ""Anaphoric agreement markers are incorporated pronouns that fulfill the function of clausal arguments."" (Siewierska 2001: 233; Revista Canaria...)",,,,
275,ambiclitic,,An ambiclitic is a clitic that can occur at the beginning or at the end of a free form.,,,,,,
276,interclitic,,An interclitic is a clitic that can occur neither at the end of a free form nor at the beginning.,,,,,,
277,negindefinite pronoun,,"A negindefinite pronoun is a pronoun (or determiner) which either (i) can express negation in isolation, or (ii) always occurs in the scope of a clausal negation meaning.",,,,,,
278,negative concord construction,,A negative concord construction is a construction in which a negindefinite pronoun cooccurs with another negative form in the same minimal clause resulting in a simplex negation meaning.,,,,,,
279,concord negindefinite,,A concord negindefinite is a pronoun (or determiner) which can occur in a negative concord construction in the scope of the negation meaning.,,,,,,
280,negative polarity item,,A negative polarity item is a form which may occur in the scope of a clausal negation meaning (of the same clause or of a superordinate clause) that is expressed by some other negative form and which may not occur in affirmative declarative independent clauses.,,,,,,
281,converbal clause,,"A converbal clause is a subordinate clause that is neither a relative clause nor a complement clause and whose verb lacks person-indexing and includes an affix that marks the clause as subordinate.
",,,,,,
282,construction,,"A construction is a conventional schema for creating or motivating well-formed expressions in which there is at least one open slot that can be filled by one of several expressions belonging to the same form-class.
",,,,,,
283,form-class,,A form-class is a class of forms (or expressions) that can occur in the same slot in a construction.,,"The terms ""construction"" and ""form-class"" are interdefined here. This is not an ideal solution which should be considered preliminary.",,,,
284,word,,"A word is (i) a free morph, or (ii) a clitic, or (iii) a root or a compound possibly augmented by nonrequired affixes and augmented by required affixes if there are any.
",,,,,,
285,compound,,A compound is a form that was created by or is motivated by a compound construction.,,,,,,
286,compound construction,,"A compound construction is a construction consisting of two strictly adjacent slots for roots that cannot be expanded by full nominal, adjectival, or degree modifiers.
",,,,,,
287,full nominal,,A full nominal is a nominal that is not a pronoun.,,,,,,
288,degree modifier,,,,,,,,
289,goal (role),,A nominal bears the goal role if it serves to express the goal of a of a spatial motion verb ('go').,,,,,,
290,semantic role,,(primitive),,,,,,
291,2nd person form,,A second person form is a form that must refer to the addressee of the current utterance or to a group of people including the addressee.,,,,,,
292,1st person form,,A first person form is a form that must refer to the producer (speaker/signer) of the current utterance or to a group of people including the producer.,,,first person pronoun (cxn),"= a personal pronoun used for contextual reference to a person in their role as speaker. The term is conventionally used also for a pronoun referring to a group of persons, one of whom is the speaker. Example: I and we are first person pronouns, the former referring to the speaker and the latter to a group including the speaker. (Section 3.1.1) 
",,
293,locatum (role),,A nominal bears the locatum role if it serves to express the object whose location or path of motion is described relative to a ground place.,,,figure (sem),"= the object in a spatial scene whose location or path of motion is being described relative to a ground. Example: in Meagan ran into the cave, Meagan is the figure, and her path of motion is described relative to the location of the cave. (Sections 7.3.1, 14.5) 
",,
294,free relative clause,,,,,free relative clause (cxn),"= a relative clause construction in which the head has one of several possible indefinite functions – that is, specific, irrealis, free choice, and/or universal. Example: in Take what(ever) you like, what(ever) you like is a free relative clause using a headless strategy, and in Take anything you like, anything you like is a free relative clause using an overt head strategy. (Section 19.4) 
",,
295,force role,,,,,force (sem),"= a semantic role including participant roles for a participant that initiates an event but is not volitional (usually because it is not human), i.e. is not an agent. Example: in Lightning shattered the old tree, the lightning initiates the shattering event but is not an agent. (Section 6.1.2) 


",,
296,free choice indefinite,,,,,free choice referent (inf ) / pronoun (cxn),"= an unspecified referent in certain contexts, whose identity can be freely chosen without affecting the truth value of the utterance. Example: in After the fall of the Wall, East Germans were free to travel anywhere, anywhere is a free choice pronoun expressing a referent – a place – toward which the agent in the clause, the East Germans, is free to choose to travel. (Section 3.5) 
",,
297,synexpression,,Two meanings A and B are said to be synexpressed if they are expressed simultaneously by a minimal form (a morph).,,Two subtypes of synexpression are syllexification and syngrammification. These three terms were first proposed by Haspelmath (2023).,fusion (str),"= a highly grammaticalized strategy for encoding the relation in major propositional acts (modifier–referent, predicate–argument), in which the two elements are fused in a single morpheme. Example: Lakhota ina ‘my mother’ fuses ‘my’ and ‘mother.’ (Section 4.5) 
",,
298,factive subordinate clause,,,,,factive event (sem),"= an event in which a positive epistemic stance is taken by the speaker toward a proposition denoted by some part of that construction. Example: It is appalling that Donald won the election – an example of a commentative complement clause construction – is factive in that the speaker takes a positive epistemic stance toward the complement proposition that Donald won the election. 
",,
299,echo polarity response,,,,,echo strategy (str),"= a strategy for the polarity response construction in which the answer to a polarity question repeats part of the question. Example: in Welsh, the answers to the polarity question A welwch chwi hwy? [q see you them] ‘Do you see them?’ are either Gwelaf ‘I see (them)’ or Na gwelaf ‘I don’t see (them).’ (Section 12.3.3) 
",,
300,appertentum,,An appertentum is the predicate nominal of an appertentive clause.,,"For example, in ""This house belongs to my mother"", the appertentum is ""my mother"". This term was first proposed by Haspelmath (2023). Hengeveld (1992: 100) refers to the appertentum as “possessive predicate”.",,,,
301,extroverted action,,An extroverted event is an action not normally performed on oneself or on each other (contrasting with introverted action).,,,extroverted event (sem) / verb (cxn),"extroverted event (sem) / verb (cxn): an event not normally performed on oneself or on each other; and a verb expressing such an event. Examples: seeing something vs. one-self, or loving someone vs. oneself (or even each other), are instances of extroverted events, and see and love are extroverted verbs. (Section 7.2) 
",,
302,adnominal relative clause,,,,"This roughly corresponds to Croft's (2022) ""externally headed"" type, but according to Croft, ""externally headed relative clauses may be prenominal, postnominal, or extraposed"", i.e. he includes extraposed relative clauses, whereas they are treated as distinct from adnominal relative clauses here.",externally headed (str),"externally headed (str): a relative clause construction in which the relative clause head is expressed as an argument of the matrix clause predicate. Example: in I ate the cheesecake [that Carol baked], that Carol baked is an externally headed relative clause; the relative clause head is the cheesecake, which is the Direct Object of the matrix predicate ate. The externally headed strategy is by far the most common strategy for relative clause constructions. Externally headed relative clauses may be prenominal, postnominal, or extraposed. Externally headed relative clauses may use a gap, pronoun-retention, or relative pronoun strategy. (Section 19.2.2) 
",,
303,extraposed relative clause,,An extraposed relative clause construction is a construction in which the relative clause occurs on the margin of the matrix clause but is in all other respects identical to an adnominal relative clause.,,,extraposed strategy (str),"extraposed strategy (str): a word order strategy for externally headed relative clause constructions in which the relative clause, rather than being adjacent to the external relative clause head (either prenominal or postnominal), instead follows the entire matrix clause. Example: I found a linguistics book in a used bookstore last week [that I have been looking for for years] is an instance of the extraposed strategy: the relative clause that I have been looking for for years does not immediately follow the external relative clause head a linguistics book, but instead follows the entire matrix clause I found a linguistics book in a used bookstore last week. (Section 19.2.4) 
",,
304,external possessor construction,,An external possessor construction is a construction in which a notionally adnominal possessor argument is coded like a P-argument or R-argument of the verb and differently from an ordinary adnominal possessor.,,,external possessor strategy (str),"external possessor strategy (str): a strategy in which a referent in a possessive relation to a participant in an event (normally in the P role or sometimes the S role of the event) is expressed as an argument of the predicate instead of in a possessive modifi- cation construction. Example: in Maasai áa-bʊak-ıtá ɔldía ‘My dog is barking,’ the portmanteau index áa- indexes the owner of the dog as the object argument of the predicate. (Section 7.5.3) 
",,
305,exclusive person form,,,,###,exclusive pronoun (cxn),"exclusive pronoun (cxn): a first person pronoun that refers to a group including the speaker but excluding the addressee. Example: Kosraean kitɛl is a first person exclusive pronoun referring to a group that includes the speaker but not the addressee. (Section 3.1.1) 
",,
306,eventuality (or event),,,,,"event (a.k.a. eventuality, situation, SOA, state of affairs) (sem):","event (a.k.a. eventuality, situation, SOA, state of affairs) (sem): a superordinate category including both action concepts and state concepts. The term ‘event’ has other meanings, including what we call a telic event. Other terms listed above are also used for ‘event’ as it is defined here. (Sections 2.1, 6.1.1) 
",,
307,ergative coexpression pattern,,,,,ergative alignment system (str),"ergative alignment system (str): a system in which the S and P roles are expressed with the same form, but the A role is expressed with a different form. Example: in Yuwaalaraay, argument phrases expressing the A role use the Ergative flag -gu, but argument phrases expressing both the S and P roles use the zero-coded Absolutive flag. (Section 6.3.1) 
",,
308,equative construction,,,,,equative construction (cxn),"equative construction (cxn): a construction that has the semantic function of assigning the identical position on a gradable predicative scale to two referents, the comparee and the standard. Example: The tree is as tall as the house is an instance of the equative construction: the comparee is the tree, the standard is the house, the gradable comparative scale is height, and the comparee is equal to the standard in height. (Section 17.2.4) 
",,
309,accusative coexpression pattern,,,,,accusative alignment system (str):,"accusative alignment system (str): a system in which the A and S roles are expressed with the same form, but the P role is expressed with a different form. Example: English argument phrases expressing the A and S roles are indexed on Present Tense verbs (Emily sing-s, Emily play-s the piano), while an argument phrase expressing the P role is not indexed (in Emily play-s the piano, the verb does not index the piano). (Section 6.3.1) 


",,
